-0.98995 0.23618 0.00000
-0.98995 0.24121 0.00000
-0.98995 0.24623 0.00000
-0.98995 0.25126 0.00000
-0.98995 0.25628 0.00000
-0.98995 0.26131 0.00000
-0.98995 0.26633 0.00000
-0.98995 0.27136 0.00000
-0.98995 0.27638 0.00000
-0.98995 0.28141 0.00000
-0.98995 0.28643 0.00000
-0.98995 0.29146 0.00000
-0.98995 0.29648 0.00000
-0.98995 0.30151 0.00000
-0.98995 0.30653 0.00000
-0.98995 0.31156 0.00000
-0.98995 0.31658 0.00000
-0.98995 0.32161 0.00000
-0.98995 0.32663 0.00000
-0.98995 0.33166 0.00000
-0.98995 0.33668 0.00000
-0.98995 0.34171 0.00000
-0.98995 0.34673 0.00000
-0.98995 0.35176 0.00000
-0.98995 0.35678 0.00000
-0.98995 0.36181 0.00000
-0.98995 0.36683 0.00000
-0.98995 0.37186 0.00000
-0.98995 0.37688 0.00000
-0.98995 0.38191 0.00000
-0.98995 0.38693 0.00000
-0.98995 0.39196 0.00000
-0.98995 0.39698 0.00000
-0.98995 0.40201 0.00000
-0.98995 0.40704 0.00000
-0.98995 0.41206 0.00000
-0.98995 0.41709 0.00000
-0.98995 0.42211 0.00000
-0.98995 0.42714 0.00000
-0.98995 0.43216 0.00000
-0.98995 0.43719 0.00000
-0.98995 0.44221 0.00000
-0.98995 0.44724 0.00000
-0.98995 0.45226 0.00000
-0.98995 0.45729 0.00000
-0.98995 0.46231 0.00000
-0.98995 0.46734 0.00000
-0.98995 0.47236 0.00000
-0.98995 0.47739 0.00000
-0.98995 0.48241 0.00000
-0.98995 0.48744 0.00000
-0.98995 0.49246 0.00000
-0.98995 0.49749 0.00000
-0.98995 0.50251 0.00000
-0.98995 0.50754 0.00000
-0.98995 0.51256 0.00000
-0.98995 0.51759 0.00000
-0.98995 0.52261 0.00000
-0.98995 0.52764 0.00000
-0.98995 0.53266 0.00000
-0.98995 0.53769 0.00000
-0.98995 0.54271 0.00000
-0.98995 0.54774 0.00000
-0.98995 0.55276 0.00000
-0.98995 0.55779 0.00000
-0.98995 0.56281 0.00000
-0.98995 0.56784 0.00000
-0.98995 0.57286 0.00000
-0.98995 0.57789 0.00000
-0.98995 0.58291 0.00000
-0.98995 0.58794 0.00000
-0.98995 0.59296 0.00000
-0.98995 0.59799 0.00000
-0.98995 0.60302 0.00000
-0.98995 0.60804 0.00000
-0.98995 0.61307 0.00000
-0.98995 0.61809 0.00000
-0.98995 0.62312 0.00000
-0.98995 0.62814 0.00000
-0.98995 0.63317 0.00000
-0.98995 0.63819 0.00000
-0.98995 0.64322 0.00000
-0.98995 0.64824 0.00000
-0.98995 0.65327 0.00000
-0.98995 0.65829 0.00000
-0.98995 0.66332 0.00000
-0.98995 0.66834 0.00000
-0.98995 0.67337 0.00000
-0.98995 0.67839 0.00000
-0.98995 0.68342 0.00000
-0.98995 0.68844 0.00000
-0.98995 0.69347 0.00000
-0.98995 0.69849 0.00000
-0.98995 0.70352 0.00000
-0.98995 0.70854 0.00000
-0.98995 0.71357 0.00000
-0.98995 0.71859 0.00000
-0.98995 0.72362 0.00000
-0.98995 0.72864 0.00000
-0.98995 0.73367 0.00000
-0.98995 0.73869 0.00000
-0.98995 0.74372 0.00000
-0.98995 0.74874 0.00000
-0.98995 0.75377 0.00000
-0.98995 0.75879 0.00000
-0.98995 0.76382 0.00000
-0.98995 0.76884 0.00000
-0.98995 0.77387 0.00000
-0.98995 0.77889 0.00000
-0.98995 0.78392 0.00000
-0.98995 0.78894 0.00000
-0.98995 0.79397 0.00000
-0.98995 0.79899 0.00000
-0.98995 0.80402 0.00000
-0.98995 0.80905 0.00000
-0.98995 0.81407 0.00000
-0.98995 0.81910 0.00000
-0.98995 0.82412 0.00000
-0.98995 0.82915 0.00000
-0.98995 0.83417 0.00000
-0.98995 0.83920 0.00000
-0.98995 0.84422 0.00000
-0.98995 0.84925 0.00000
-0.98995 0.85427 0.00000
-0.98995 0.85930 0.00000
-0.98995 0.86432 0.00000
-0.98995 0.86935 0.00000
-0.98995 0.87437 0.00000
-0.98995 0.87940 0.00000
-0.98995 0.88442 0.00000
-0.98995 0.88945 0.00000
-0.98995 0.89447 0.00000
-0.98995 0.89950 0.00000
-0.98995 0.90452 0.00000
-0.98995 0.90955 0.00000
-0.98995 0.91457 0.00000
-0.98995 0.91960 0.00000
-0.98995 0.92462 0.00000
-0.98995 0.92965 0.00000
-0.98995 0.93467 0.00000
-0.98995 0.93970 0.00000
-0.98995 0.94472 0.00000
-0.98995 0.94975 0.00000
-0.98995 0.95477 0.00000
-0.98995 0.95980 0.00000
-0.98995 0.96482 0.00000
-0.98995 0.96985 0.00000
-0.98995 0.97487 0.00000
-0.98995 0.97990 0.00000
-0.98995 0.98492 0.00000
-0.98995 0.98995 0.00000
-0.98995 0.99497 0.00000
-0.98995 1.00000 0.00000

-0.97990 0.00000 0.00000
-0.97990 0.00503 0.00000
-0.97990 0.01005 0.00000
-0.97990 0.01508 0.00000
-0.97990 0.02010 0.00000
-0.97990 0.02513 0.00000
-0.97990 0.03015 0.00000
-0.97990 0.03518 0.00000
-0.97990 0.04020 0.00000
-0.97990 0.04523 0.00000
-0.97990 0.05025 0.00000
-0.97990 0.05528 0.00000
-0.97990 0.06030 0.00000
-0.97990 0.06533 0.00000
-0.97990 0.07035 0.00000
-0.97990 0.07538 0.00000
-0.97990 0.08040 0.00000
-0.97990 0.08543 0.00000
-0.97990 0.09045 0.00000
-0.97990 0.09548 0.00000
-0.97990 0.10050 0.00000
-0.97990 0.10553 0.00000
-0.97990 0.11055 0.00000
-0.97990 0.11558 0.00000
-0.97990 0.12060 0.00000
-0.97990 0.12563 0.00000
-0.97990 0.13065 0.00000
-0.97990 0.13568 0.00000
-0.97990 0.14070 0.00000
-0.97990 0.14573 0.00000
-0.97990 0.15075 0.00000
-0.97990 0.15578 0.00000
-0.97990 0.16080 0.00000
-0.97990 0.16583 0.00000
-0.97990 0.17085 0.00000
-0.97990 0.17588 0.00000
-0.97990 0.18090 0.00000
-0.97990 0.18593 0.00000
-0.97990 0.19095 0.00000
-0.97990 0.19598 0.00000
-0.97990 0.20101 0.00000
-0.97990 0.20603 0.00000
-0.97990 0.21106 0.00000
-0.97990 0.21608 0.00000
-0.97990 0.22111 0.00000
-0.97990 0.22613 0.00000
-0.97990 0.23116 0.00000
-0.97990 0.23618 0.00000
-0.97990 0.24121 0.00000
-0.97990 0.24623 0.00000
-0.97990 0.25126 0.00000
-0.97990 0.25628 0.00000
-0.97990 0.26131 0.00000
-0.97990 0.26633 0.00000
-0.97990 0.27136 0.00000
-0.97990 0.27638 0.00000
-0.97990 0.28141 0.00000
-0.97990 0.28643 0.00000
-0.97990 0.29146 0.00000
-0.97990 0.29648 0.00000
-0.97990 0.30151 0.00000
-0.97990 0.30653 0.00000
-0.97990 0.31156 0.00000
-0.97990 0.31658 0.00000
-0.97990 0.32161 0.00000
-0.97990 0.32663 0.00000
-0.97990 0.33166 0.00000
-0.97990 0.33668 0.00000
-0.97990 0.34171 0.00000
-0.97990 0.34673 0.00000
-0.97990 0.35176 0.00000
-0.97990 0.35678 0.00000
-0.97990 0.36181 0.00000
-0.97990 0.36683 0.00000
-0.97990 0.37186 0.00000
-0.97990 0.37688 0.00000
-0.97990 0.38191 0.00000
-0.97990 0.38693 0.00000
-0.97990 0.39196 0.00000
-0.97990 0.39698 0.00000
-0.97990 0.40201 0.00000
-0.97990 0.40704 0.00000
-0.97990 0.41206 0.00000
-0.97990 0.41709 0.00000
-0.97990 0.42211 0.00000
-0.97990 0.42714 0.00000
-0.97990 0.43216 0.00000
-0.97990 0.43719 0.00000
-0.97990 0.44221 0.00000
-0.97990 0.44724 0.00000
-0.97990 0.45226 0.00000
-0.97990 0.45729 0.00000
-0.97990 0.46231 0.00000
-0.97990 0.46734 0.00000
-0.97990 0.47236 0.00000
-0.97990 0.47739 0.00000
-0.97990 0.48241 0.00000
-0.97990 0.48744 0.00000
-0.97990 0.49246 0.00000
-0.97990 0.49749 0.00000
-0.97990 0.50251 0.00000
-0.97990 0.50754 0.00000
-0.97990 0.51256 0.00000
-0.97990 0.51759 0.00000
-0.97990 0.52261 0.00000
-0.97990 0.52764 0.00000
-0.97990 0.53266 0.00000
-0.97990 0.53769 0.00000
-0.97990 0.54271 0.00000
-0.97990 0.54774 0.00000
-0.97990 0.55276 0.00000
-0.97990 0.55779 0.00000
-0.97990 0.56281 0.00000
-0.97990 0.56784 0.00000
-0.97990 0.57286 0.00000
-0.97990 0.57789 0.00000
-0.97990 0.58291 0.00000
-0.97990 0.58794 0.00000
-0.97990 0.59296 0.00000
-0.97990 0.59799 0.00000
-0.97990 0.60302 0.00000
-0.97990 0.60804 0.00000
-0.97990 0.61307 0.00000
-0.97990 0.61809 0.00000
-0.97990 0.62312 0.00000
-0.97990 0.62814 0.00000
-0.97990 0.63317 0.00000
-0.97990 0.63819 0.00000
-0.97990 0.64322 0.00000
-0.97990 0.64824 0.00000
-0.97990 0.65327 0.00000
-0.97990 0.65829 0.00000
-0.97990 0.66332 0.00000
-0.97990 0.66834 0.00000
-0.97990 0.67337 0.00000
-0.97990 0.67839 0.00000
-0.97990 0.68342 0.00000
-0.97990 0.68844 0.00000
-0.97990 0.69347 0.00000
-0.97990 0.69849 0.00000
-0.97990 0.70352 0.00000
-0.97990 0.70854 0.00000
-0.97990 0.71357 0.00000
-0.97990 0.71859 0.00000
-0.97990 0.72362 0.00000
-0.97990 0.72864 0.00000
-0.97990 0.73367 0.00000
-0.97990 0.73869 0.00000
-0.97990 0.74372 0.00000
-0.97990 0.74874 0.00000
-0.97990 0.75377 0.00000
-0.97990 0.75879 0.00000
-0.97990 0.76382 0.00000
-0.97990 0.76884 0.00000
-0.97990 0.77387 0.00000
-0.97990 0.77889 0.00000
-0.97990 0.78392 0.00000
-0.97990 0.78894 0.00000
-0.97990 0.79397 0.00000
-0.97990 0.79899 0.00000
-0.97990 0.80402 0.00000
-0.97990 0.80905 0.00000
-0.97990 0.81407 0.00000
-0.97990 0.81910 0.00000
-0.97990 0.82412 0.00000
-0.97990 0.82915 0.00000
-0.97990 0.83417 0.00000
-0.97990 0.83920 0.00000
-0.97990 0.84422 0.00000
-0.97990 0.84925 0.00000
-0.97990 0.85427 0.00000
-0.97990 0.85930 0.00000
-0.97990 0.86432 0.00000
-0.97990 0.86935 0.00000
-0.97990 0.87437 0.00000
-0.97990 0.87940 0.00000
-0.97990 0.88442 0.00000
-0.97990 0.88945 0.00000
-0.97990 0.89447 0.00000
-0.97990 0.89950 0.00000
-0.97990 0.90452 0.00000
-0.97990 0.90955 0.00000
-0.97990 0.91457 0.00000
-0.97990 0.91960 0.00000
-0.97990 0.92462 0.00000
-0.97990 0.92965 0.00000
-0.97990 0.93467 0.00000
-0.97990 0.93970 0.00000
-0.97990 0.94472 0.00000
-0.97990 0.94975 0.00000
-0.97990 0.95477 0.00000
-0.97990 0.95980 0.00000
-0.97990 0.96482 0.00000
-0.97990 0.96985 0.00000
-0.97990 0.97487 0.00000
-0.97990 0.97990 0.00000
-0.97990 0.98492 0.00000
-0.97990 0.98995 0.00000
-0.97990 0.99497 0.00000
-0.97990 1.00000 0.00000

-0.96985 0.00000 0.00000
-0.96985 0.00503 0.00000
-0.96985 0.01005 0.00000
-0.96985 0.01508 0.00000
-0.96985 0.02010 0.00000
-0.96985 0.02513 0.00000
-0.96985 0.03015 0.00000
-0.96985 0.03518 0.00000
-0.96985 0.04020 0.00000
-0.96985 0.04523 0.00000
-0.96985 0.05025 0.00000
-0.96985 0.05528 0.00000
-0.96985 0.06030 0.00000
-0.96985 0.06533 0.00000
-0.96985 0.07035 0.00000
-0.96985 0.07538 0.00000
-0.96985 0.08040 0.00000
-0.96985 0.08543 0.00000
-0.96985 0.09045 0.00000
-0.96985 0.09548 0.00000
-0.96985 0.10050 0.00000
-0.96985 0.10553 0.00000
-0.96985 0.11055 0.00000
-0.96985 0.11558 0.00000
-0.96985 0.12060 0.00000
-0.96985 0.12563 0.00000
-0.96985 0.13065 0.00000
-0.96985 0.13568 0.00000
-0.96985 0.14070 0.00000
-0.96985 0.14573 0.00000
-0.96985 0.15075 0.00000
-0.96985 0.15578 0.00000
-0.96985 0.16080 0.00000
-0.96985 0.16583 0.00000
-0.96985 0.17085 0.00000
-0.96985 0.17588 0.00000
-0.96985 0.18090 0.00000
-0.96985 0.18593 0.00000
-0.96985 0.19095 0.00000
-0.96985 0.19598 0.00000
-0.96985 0.20101 0.00000
-0.96985 0.20603 0.00000
-0.96985 0.21106 0.00000
-0.96985 0.21608 0.00000
-0.96985 0.22111 0.00000
-0.96985 0.22613 0.00000
-0.96985 0.23116 0.00000
-0.96985 0.23618 0.00000
-0.96985 0.24121 0.00000
-0.96985 0.24623 0.00000
-0.96985 0.25126 0.00000
-0.96985 0.25628 0.00000
-0.96985 0.26131 0.00000
-0.96985 0.26633 0.00000
-0.96985 0.27136 0.00000
-0.96985 0.27638 0.00000
-0.96985 0.28141 0.00000
-0.96985 0.28643 0.00000
-0.96985 0.29146 0.00000
-0.96985 0.29648 0.00000
-0.96985 0.30151 0.00000
-0.96985 0.30653 0.00000
-0.96985 0.31156 0.00000
-0.96985 0.31658 0.00000
-0.96985 0.32161 0.00000
-0.96985 0.32663 0.00000
-0.96985 0.33166 0.00000
-0.96985 0.33668 0.00000
-0.96985 0.34171 0.00000
-0.96985 0.34673 0.00000
-0.96985 0.35176 0.00000
-0.96985 0.35678 0.00000
-0.96985 0.36181 0.00000
-0.96985 0.36683 0.00000
-0.96985 0.37186 0.00000
-0.96985 0.37688 0.00000
-0.96985 0.38191 0.00000
-0.96985 0.38693 0.00000
-0.96985 0.39196 0.00000
-0.96985 0.39698 0.00000
-0.96985 0.40201 0.00000
-0.96985 0.40704 0.00000
-0.96985 0.41206 0.00000
-0.96985 0.41709 0.00000
-0.96985 0.42211 0.00000
-0.96985 0.42714 0.00000
-0.96985 0.43216 0.00000
-0.96985 0.43719 0.00000
-0.96985 0.44221 0.00000
-0.96985 0.44724 0.00000
-0.96985 0.45226 0.00000
-0.96985 0.45729 0.00000
-0.96985 0.46231 0.00000
-0.96985 0.46734 0.00000
-0.96985 0.47236 0.00000
-0.96985 0.47739 0.00000
-0.96985 0.48241 0.00000
-0.96985 0.48744 0.00000
-0.96985 0.49246 0.00000
-0.96985 0.49749 0.00000
-0.96985 0.50251 0.00000
-0.96985 0.50754 0.00000
-0.96985 0.51256 0.00000
-0.96985 0.51759 0.00000
-0.96985 0.52261 0.00000
-0.96985 0.52764 0.00000
-0.96985 0.53266 0.00000
-0.96985 0.53769 0.00000
-0.96985 0.54271 0.00000
-0.96985 0.54774 0.00000
-0.96985 0.55276 0.00000
-0.96985 0.55779 0.00000
-0.96985 0.56281 0.00000
-0.96985 0.56784 0.00000
-0.96985 0.57286 0.00000
-0.96985 0.57789 0.00000
-0.96985 0.58291 0.00000
-0.96985 0.58794 0.00000
-0.96985 0.59296 0.00000
-0.96985 0.59799 0.00000
-0.96985 0.60302 0.00000
-0.96985 0.60804 0.00000
-0.96985 0.61307 0.00000
-0.96985 0.61809 0.00000
-0.96985 0.62312 0.00000
-0.96985 0.62814 0.00000
-0.96985 0.63317 0.00000
-0.96985 0.63819 0.00000
-0.96985 0.64322 0.00000
-0.96985 0.64824 0.00000
-0.96985 0.65327 0.00000
-0.96985 0.65829 0.00000
-0.96985 0.66332 0.00000
-0.96985 0.66834 0.00000
-0.96985 0.67337 0.00000
-0.96985 0.67839 0.00000
-0.96985 0.68342 0.00000
-0.96985 0.68844 0.00000
-0.96985 0.69347 0.00000
-0.96985 0.69849 0.00000
-0.96985 0.70352 0.00000
-0.96985 0.70854 0.00000
-0.96985 0.71357 0.00000
-0.96985 0.71859 0.00000
-0.96985 0.72362 0.00000
-0.96985 0.72864 0.00000
-0.96985 0.73367 0.00000
-0.96985 0.73869 0.00000
-0.96985 0.74372 0.00000
-0.96985 0.74874 0.00000
-0.96985 0.75377 0.00000
-0.96985 0.75879 0.00000
-0.96985 0.76382 0.00000
-0.96985 0.76884 0.00000
-0.96985 0.77387 0.00000
-0.96985 0.77889 0.00000
-0.96985 0.78392 0.00000
-0.96985 0.78894 0.00000
-0.96985 0.79397 0.00000
-0.96985 0.79899 0.00000
-0.96985 0.80402 0.00000
-0.96985 0.80905 0.00000
-0.96985 0.81407 0.00000
-0.96985 0.81910 0.00000
-0.96985 0.82412 0.00000
-0.96985 0.82915 0.00000
-0.96985 0.83417 0.00000
-0.96985 0.83920 0.00000
-0.96985 0.84422 0.00000
-0.96985 0.84925 0.00000
-0.96985 0.85427 0.00000
-0.96985 0.85930 0.00000
-0.96985 0.86432 0.00000
-0.96985 0.86935 0.00000
-0.96985 0.87437 0.00000
-0.96985 0.87940 0.00000
-0.96985 0.88442 0.00000
-0.96985 0.88945 0.00000
-0.96985 0.89447 0.00000
-0.96985 0.89950 0.00000
-0.96985 0.90452 0.00000
-0.96985 0.90955 0.00000
-0.96985 0.91457 0.00000
-0.96985 0.91960 0.00000
-0.96985 0.92462 0.00000
-0.96985 0.92965 0.00000
-0.96985 0.93467 0.00000
-0.96985 0.93970 0.00000
-0.96985 0.94472 0.00000
-0.96985 0.94975 0.00000
-0.96985 0.95477 0.00000
-0.96985 0.95980 0.00000
-0.96985 0.96482 0.00000
-0.96985 0.96985 0.00000
-0.96985 0.97487 0.00000
-0.96985 0.97990 0.00000
-0.96985 0.98492 0.00000
-0.96985 0.98995 0.00000
-0.96985 0.99497 0.00000
-0.96985 1.00000 0.00000

-0.95980 0.00000 0.00000
-0.95980 0.00503 0.00000
-0.95980 0.01005 0.00000
-0.95980 0.01508 0.00000
-0.95980 0.02010 0.00000
-0.95980 0.02513 0.00000
-0.95980 0.03015 0.00000
-0.95980 0.03518 0.00000
-0.95980 0.04020 0.00000
-0.95980 0.04523 0.00000
-0.95980 0.05025 0.00000
-0.95980 0.05528 0.00000
-0.95980 0.06030 0.00000
-0.95980 0.06533 0.00000
-0.95980 0.07035 0.00000
-0.95980 0.07538 0.00000
-0.95980 0.08040 0.00000
-0.95980 0.08543 0.00000
-0.95980 0.09045 0.00000
-0.95980 0.09548 0.00000
-0.95980 0.10050 0.00000
-0.95980 0.10553 0.00000
-0.95980 0.11055 0.00000
-0.95980 0.11558 0.00000
-0.95980 0.12060 0.00000
-0.95980 0.12563 0.00000
-0.95980 0.13065 0.00000
-0.95980 0.13568 0.00000
-0.95980 0.14070 0.00000
-0.95980 0.14573 0.00000
-0.95980 0.15075 0.00000
-0.95980 0.15578 0.00000
-0.95980 0.16080 0.00000
-0.95980 0.16583 0.00000
-0.95980 0.17085 0.00000
-0.95980 0.17588 0.00000
-0.95980 0.18090 0.00000
-0.95980 0.18593 0.00000
-0.95980 0.19095 0.00000
-0.95980 0.19598 0.00000
-0.95980 0.20101 0.00000
-0.95980 0.20603 0.00000
-0.95980 0.21106 0.00000
-0.95980 0.21608 0.00000
-0.95980 0.22111 0.00000
-0.95980 0.22613 0.00000
-0.95980 0.23116 0.00000
-0.95980 0.23618 0.00000
-0.95980 0.24121 0.00000
-0.95980 0.24623 0.00000
-0.95980 0.25126 0.00000
-0.95980 0.25628 0.00000
-0.95980 0.26131 0.00000
-0.95980 0.26633 0.00000
-0.95980 0.27136 0.00000
-0.95980 0.27638 0.00000
-0.95980 0.28141 0.00000
-0.95980 0.28643 0.00000
-0.95980 0.29146 0.00000
-0.95980 0.29648 0.00000
-0.95980 0.30151 0.00000
-0.95980 0.30653 0.00000
-0.95980 0.31156 0.00000
-0.95980 0.31658 0.00000
-0.95980 0.32161 0.00000
-0.95980 0.32663 0.00000
-0.95980 0.33166 0.00000
-0.95980 0.33668 0.00000
-0.95980 0.34171 0.00000
-0.95980 0.34673 0.00000
-0.95980 0.35176 0.00000
-0.95980 0.35678 0.00000
-0.95980 0.36181 0.00000
-0.95980 0.36683 0.00000
